course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
1.0,0,1,1.7,-0.75,Social Science,3,2,1,0,1,3.2,73.0,0.22,0.3,13.098409502307584,Medium
1.1,2,1,3.0,-1.0,Social Science,9,7,1,1,1,1.9,85.7,0.13,0.2,13.31432038982795,Medium
1.3,4,0,2.9,-1.0,STEM,6,8,0,1,0,2.6,71.7,0.17,0.22,22.147604438344782,Hard
1.7,0,1,5.0,0.06,Humanities,12,8,0,0,0,4.7,79.2,0.12,0.18,7.123047909325812,Easy
1.8,2,1,4.6,0.1,STEM,3,3,1,0,0,1.3,77.6,0.13,0.21,7.24768386959523,Easy
1.6,2,0,3.5,-1.0,STEM,12,13,1,0,1,1.7,74.1,0.21,0.26,18.44185092250731,Medium
1.0,5,1,2.5,-0.23,Social Science,9,12,1,0,0,4.0,73.2,0.11,0.24,20.151562654224367,Hard
1.0,1,1,1.7,-1.0,Social Science,3,4,1,2,1,3.6,64.8,0.26,0.28,18.725124808095394,Medium
1.5,1,0,4.3,0.78,STEM,12,10,0,0,0,4.1,71.0,0.24,0.31,13.331138740987575,Medium
1.9,1,0,4.1,0.23,STEM,12,13,0,0,0,2.0,75.4,0.06,0.1,5.911518979920352,Easy
1.5,2,0,4.4,0.19,STEM,3,4,1,1,1,1.0,85.4,0.08,0.08,5.636110978316212,Easy
1.0,3,1,1.1,-1.0,Humanities,12,11,1,2,1,3.9,71.4,0.23,0.33,23.72521429478116,Hard
2.8,5,0,4.4,0.19,STEM,3,10,1,1,0,1.8,80.0,0.2,0.21,19.669148089283475,Hard
1.0,3,1,2.9,-0.88,Humanities,12,13,0,0,0,3.5,66.0,0.15,0.3,18.23691997326158,Medium
1.0,3,0,2.5,-1.0,Social Science,9,10,0,2,1,3.5,63.4,0.3,0.36,22.95401775314645,Hard
2.6,5,0,4.3,0.83,Humanities,3,11,1,1,1,2.3,69.1,0.27,0.33,20.08115440473715,Hard
1.6,4,0,2.7,-1.0,Humanities,9,12,0,0,0,2.0,90.4,0.03,0.1,12.033227923658082,Easy
1.0,2,1,1.4,-1.0,Social Science,3,4,0,1,0,4.2,70.1,0.27,0.39,17.876405601332117,Medium
1.0,3,0,1.3,-1.0,Humanities,9,10,0,1,1,5.0,77.1,0.16,0.25,20.57508742774663,Hard
1.0,5,0,3.7,-0.29,Social Science,3,10,0,1,1,4.8,67.0,0.22,0.3,24.637441630174642,Hard
1.6,0,0,3.9,-0.3,Humanities,12,8,1,1,1,4.1,75.9,0.19,0.23,8.777452427437026,Easy
1.0,5,0,1.8,-0.98,Humanities,9,13,0,2,0,5.0,75.7,0.19,0.29,24.767252245476932,Hard
1.0,0,0,3.4,-0.19,STEM,9,7,1,2,0,3.5,74.3,0.18,0.27,13.691540610298913,Medium
1.1,5,1,2.5,-1.0,Social Science,9,14,0,2,0,3.5,74.4,0.17,0.22,24.039307287266226,Hard
2.4,4,1,3.6,0.91,Social Science,9,12,1,2,1,1.8,75.4,0.18,0.26,13.26882973303731,Medium
1.0,3,1,2.7,-1.0,STEM,3,8,0,1,0,3.7,67.4,0.23,0.29,28.81003505619855,Hard
1.9,2,0,3.2,0.08,Social Science,3,5,1,1,0,1.8,84.4,0.07,0.06,3.776546274152954,Easy
1.0,0,0,2.3,-0.28,STEM,9,6,1,2,1,4.6,57.2,0.28,0.4,21.714072808642,Hard
1.0,3,1,2.2,-0.49,STEM,9,10,1,1,1,2.2,77.4,0.12,0.24,20.883743219658434,Hard
1.0,3,1,1.7,-0.54,STEM,12,13,0,2,1,3.5,75.3,0.11,0.19,25.95202444164924,Hard
1.0,0,1,2.3,-0.28,Social Science,12,9,0,0,1,4.5,73.0,0.19,0.31,12.752154306676948,Medium
1.4,4,1,3.8,0.57,Social Science,9,12,0,1,1,3.2,71.3,0.2,0.26,18.376583507316752,Medium
1.0,3,1,1.7,-0.76,STEM,6,7,0,1,1,2.4,71.5,0.3,0.3,25.213969739474134,Hard
2.1,4,0,4.0,-0.58,Social Science,6,9,1,0,1,4.8,68.1,0.24,0.35,22.004188145730247,Hard
3.1,4,0,4.6,0.95,Humanities,9,13,0,1,1,2.2,83.1,0.13,0.23,8.275883994177118,Easy
1.0,4,0,1.9,-1.0,STEM,6,10,1,2,1,1.9,70.4,0.3,0.32,29.50150870550313,Hard
1.0,0,0,2.7,-0.47,STEM,6,6,0,0,0,1.7,83.5,0.12,0.11,4.393527657312376,Easy
1.5,3,0,2.8,-0.42,Humanities,6,6,0,1,1,3.3,84.6,0.11,0.2,13.269599343266417,Medium
1.0,0,1,3.0,-1.0,Social Science,3,1,1,2,1,4.9,66.9,0.23,0.31,16.899172303815917,Medium
1.6,0,0,3.5,1.0,Social Science,3,1,0,1,1,1.7,81.8,0.06,0.04,-1.8378893683598876,Easy
1.2,1,1,2.9,-0.69,Social Science,3,4,0,2,1,4.3,60.9,0.3,0.4,17.341580426291753,Medium
1.0,0,1,2.9,-0.69,Humanities,9,5,0,1,0,1.9,94.9,0.07,0.09,2.3929986593576285,Easy
1.7,5,0,3.1,0.09,STEM,12,17,0,0,1,1.3,67.3,0.24,0.29,27.287350841650667,Hard
1.1,2,1,2.8,-0.77,STEM,9,11,1,0,1,3.6,67.9,0.26,0.37,24.962760238320893,Hard
1.3,2,1,3.5,-0.9,Humanities,9,10,0,0,0,4.0,65.5,0.24,0.36,16.720859242960845,Medium
1.0,1,0,1.6,-0.75,Humanities,9,7,1,0,1,2.4,74.1,0.17,0.23,10.335908053690925,Easy
1.0,4,1,1.9,-0.45,Social Science,9,12,0,1,1,2.3,79.2,0.15,0.21,18.842019441509606,Medium
2.5,1,0,4.2,-0.13,STEM,3,2,1,2,1,3.3,71.7,0.2,0.3,13.068435544037392,Medium
1.0,0,0,1.8,0.41,STEM,9,5,1,0,1,3.3,62.3,0.23,0.37,13.792289370047213,Medium
1.5,5,0,3.2,-0.38,STEM,9,14,0,2,0,3.0,69.4,0.24,0.31,30.002522399754074,Hard
1.6,3,1,4.9,-0.98,Humanities,12,12,1,1,1,2.4,82.7,0.04,0.1,13.382295155671878,Medium
1.0,5,0,3.0,-0.05,Social Science,9,13,0,0,1,3.2,77.9,0.12,0.18,19.24232386193045,Hard
1.2,5,0,1.6,-1.0,Social Science,9,14,1,2,1,3.4,74.1,0.17,0.22,26.309812182567757,Hard
1.0,4,0,2.6,-0.31,Humanities,9,13,0,2,0,4.7,78.0,0.15,0.22,19.37385200592151,Hard
1.8,0,1,3.1,-0.97,Humanities,3,1,1,1,0,2.2,84.3,0.13,0.19,5.49832597158473,Easy
1.0,0,1,2.5,-0.37,STEM,3,3,0,2,1,3.4,71.5,0.24,0.33,17.706266038980385,Medium
1.0,1,1,3.2,-1.0,Social Science,6,7,0,0,1,2.3,81.6,0.11,0.16,9.159645075864224,Easy
2.6,4,0,5.0,1.0,Social Science,9,12,1,0,1,3.0,74.2,0.16,0.24,10.472137968357599,Easy
1.8,4,1,3.3,-1.0,Social Science,3,9,1,0,0,3.7,74.0,0.23,0.34,21.858493188985577,Hard
1.9,0,1,3.9,-0.61,Social Science,3,1,1,1,1,4.6,63.1,0.23,0.32,15.325278189928733,Medium
1.0,0,1,2.1,-0.63,Humanities,9,7,1,0,1,2.4,77.8,0.17,0.22,9.799622945478534,Easy
1.0,1,0,2.0,-0.74,Humanities,3,3,0,1,0,2.1,87.0,0.12,0.12,8.109825523184917,Easy
1.0,4,0,2.8,0.57,STEM,3,9,0,0,1,4.5,64.0,0.3,0.35,27.742747880702527,Hard
1.0,2,0,2.2,-0.6,Humanities,3,6,0,1,1,4.4,71.7,0.15,0.23,15.758266826425935,Medium
2.3,5,0,4.8,0.16,STEM,9,14,1,1,0,1.4,69.9,0.26,0.36,24.19367531537949,Hard
1.8,1,1,4.1,0.39,Social Science,12,10,0,2,0,4.9,61.6,0.29,0.35,16.913001107268855,Medium
1.0,4,0,2.0,-1.0,Humanities,9,10,0,1,1,4.7,61.0,0.28,0.33,24.022376175045057,Hard
1.2,1,0,2.4,-0.61,STEM,9,8,1,0,0,4.5,64.8,0.28,0.33,22.59330925373991,Hard
2.6,1,1,4.5,0.23,STEM,9,11,1,2,1,4.7,68.6,0.17,0.32,21.94763415311141,Hard
1.0,5,0,2.7,-0.7,STEM,9,13,1,1,0,2.3,65.8,0.16,0.33,29.27305547622476,Hard
2.5,5,1,3.5,0.17,STEM,9,12,0,1,0,1.8,80.8,0.16,0.22,19.721558379012894,Hard
2.4,0,1,4.5,-0.7,STEM,3,2,1,1,1,1.1,77.9,0.17,0.23,8.774699299138675,Easy
1.0,3,0,1.9,-0.25,Social Science,6,6,1,0,1,4.1,78.0,0.13,0.23,14.555766054619607,Medium
2.2,2,1,4.1,0.64,STEM,6,8,1,0,0,2.6,73.9,0.18,0.28,11.828665777660433,Easy
1.0,2,0,2.0,-1.0,Humanities,9,8,1,1,0,4.4,80.6,0.14,0.21,15.51676575840559,Medium
1.6,4,0,3.7,-0.5,STEM,3,9,0,2,0,3.3,78.8,0.1,0.05,21.058244314973443,Hard
2.8,0,0,4.9,0.25,Humanities,9,5,0,0,1,2.5,75.1,0.15,0.19,0.7736558636699472,Easy
1.0,0,0,2.0,-0.61,Social Science,9,6,0,1,1,2.7,79.0,0.13,0.16,7.1384031293974815,Easy
2.3,1,1,3.8,-0.6,Humanities,3,3,0,2,1,1.8,76.7,0.22,0.28,10.754167088672537,Easy
1.6,0,0,4.2,0.04,Humanities,3,1,0,2,0,1.9,81.7,0.09,0.11,0.4742196137248984,Easy
1.0,3,1,2.1,-0.97,Humanities,9,8,1,1,0,3.4,80.7,0.17,0.2,17.07416784049794,Medium
1.0,1,1,3.2,-0.5,STEM,12,9,1,1,0,1.8,78.8,0.19,0.25,14.349265008044426,Medium
1.4,2,1,3.2,-0.15,Social Science,6,5,1,1,0,4.0,71.7,0.18,0.26,13.994436480221108,Medium
1.4,5,1,2.2,-1.0,Social Science,6,12,1,0,1,1.3,73.3,0.17,0.27,20.99683026267062,Hard
1.0,0,0,1.9,-0.34,STEM,12,9,0,1,1,2.1,72.3,0.16,0.25,15.250328740069035,Medium
1.5,1,0,4.5,0.53,Humanities,9,7,0,1,1,4.7,65.2,0.28,0.4,12.739772368148628,Medium
2.2,0,0,4.2,0.11,STEM,9,9,1,0,0,1.2,82.6,0.18,0.18,2.6601598992487405,Easy
1.0,3,1,2.1,-0.5,Humanities,3,4,1,2,0,1.3,89.7,0.09,0.1,13.392922372819887,Medium
3.6,1,0,4.8,-0.04,Social Science,9,8,1,0,0,1.3,86.7,0.18,0.24,1.089408149433051,Easy
3.1,0,1,5.0,0.12,STEM,9,6,0,1,0,1.2,77.8,0.15,0.24,1.50619851330705,Easy
1.6,0,0,4.6,0.22,STEM,6,3,0,2,1,2.4,67.5,0.29,0.4,14.656377510004303,Medium
1.0,5,0,1.2,-1.0,Social Science,3,9,0,1,1,4.8,58.2,0.3,0.4,25.94384984414941,Hard
1.0,5,0,1.3,-0.82,STEM,9,11,1,2,0,1.8,72.8,0.21,0.3,30.193946521977466,Hard
2.1,2,1,4.1,-0.5,Social Science,9,10,1,0,0,2.4,85.1,0.12,0.12,10.356215070941932,Easy
1.3,5,0,3.9,-0.91,Social Science,9,12,1,2,0,3.2,72.9,0.21,0.3,23.923025863502918,Hard
1.3,5,1,2.8,-1.0,Social Science,3,10,0,1,0,2.2,82.6,0.1,0.15,18.111378215651488,Medium
1.6,0,1,4.7,0.04,STEM,6,5,0,0,0,3.5,59.9,0.25,0.4,15.248676476711434,Medium
1.0,0,1,2.2,-0.66,STEM,12,7,1,1,1,3.3,68.0,0.23,0.3,19.07469806956587,Medium
1.0,5,1,1.4,-0.63,STEM,9,13,0,0,1,4.0,58.7,0.22,0.35,34.76585662144333,Hard
1.0,5,1,2.2,0.09,STEM,3,7,0,0,1,4.8,54.4,0.29,0.39,33.36629179795591,Hard
1.0,4,1,2.0,-0.91,STEM,9,10,0,1,1,2.8,63.9,0.25,0.35,27.98300464729328,Hard
1.9,1,0,3.4,-0.15,STEM,9,8,0,2,0,4.3,66.2,0.17,0.28,18.18140759335414,Medium
1.0,5,0,1.5,-1.0,Social Science,3,9,1,2,1,4.7,61.9,0.21,0.34,28.320751710515438,Hard
2.9,0,0,3.3,-0.79,Social Science,9,6,1,0,1,2.2,72.3,0.18,0.2,7.424157780559099,Easy
2.1,3,0,3.0,-0.36,STEM,12,14,1,2,0,3.2,68.0,0.21,0.23,26.445047076848304,Hard
1.3,2,0,3.4,-0.76,STEM,3,5,1,1,0,3.4,63.8,0.23,0.3,22.2423567802733,Hard
2.2,3,1,4.5,-0.74,Social Science,9,9,1,0,1,2.4,68.6,0.23,0.35,16.834705091674998,Medium
1.0,1,0,2.3,-1.0,STEM,6,5,0,1,0,4.0,52.5,0.29,0.4,22.77259900581394,Hard
1.0,2,1,1.2,-0.23,Social Science,12,11,0,1,0,4.9,63.3,0.28,0.37,20.019102130506266,Hard
1.0,3,1,2.3,-0.7,Social Science,3,4,1,2,1,4.5,70.8,0.16,0.28,21.403877235138964,Hard
1.0,5,1,2.1,-0.9,Humanities,9,13,0,0,1,1.5,81.3,0.14,0.18,20.870641717338916,Hard
1.0,5,1,1.1,-1.0,Humanities,6,10,1,0,0,3.7,70.4,0.14,0.28,21.780802380727206,Hard
1.0,4,1,2.6,-0.89,Social Science,12,14,1,0,0,2.6,69.3,0.17,0.26,20.00006833479248,Hard
1.0,1,0,1.8,-1.0,Humanities,9,9,0,2,1,4.6,62.4,0.27,0.38,20.220771468438155,Hard
2.7,2,0,4.3,0.53,Humanities,12,12,0,0,0,4.1,65.3,0.24,0.34,13.196130992936835,Medium
1.3,5,0,2.9,-0.53,STEM,12,14,0,2,0,2.8,69.1,0.21,0.3,28.904629752373758,Hard
3.1,4,1,4.7,0.85,Social Science,12,13,0,2,1,1.1,87.9,0.05,0.11,5.958277077405966,Easy
1.2,2,0,3.9,0.5,STEM,12,12,1,1,1,1.4,84.1,0.09,0.13,10.283186748785454,Easy
1.0,4,0,1.0,-1.0,Social Science,9,12,1,1,0,4.6,64.1,0.3,0.35,23.932689416862654,Hard
1.0,5,0,3.1,-0.45,STEM,3,7,1,2,0,4.8,57.4,0.3,0.4,32.46327197279881,Hard
1.0,4,0,2.9,-0.51,STEM,9,14,0,2,0,4.6,52.6,0.3,0.4,35.60437211303269,Hard
2.5,1,0,4.0,-0.9,Humanities,12,9,0,0,0,1.3,75.1,0.17,0.24,6.337692239292492,Easy
2.4,0,1,4.3,0.34,Humanities,9,5,0,0,1,3.0,84.5,0.06,0.15,-0.5039437514233087,Easy
1.0,3,0,4.1,0.36,Social Science,12,11,1,1,1,4.9,60.1,0.28,0.4,21.021365855612178,Hard
1.5,4,0,3.8,0.37,Social Science,9,14,1,0,1,2.0,69.2,0.16,0.27,17.408270543645887,Medium
1.5,1,0,3.8,-0.9,Social Science,9,8,1,1,0,3.3,64.7,0.23,0.35,13.405663514616258,Medium
1.8,1,1,2.9,-0.1,STEM,3,4,0,0,1,3.1,76.8,0.12,0.2,10.744860698339906,Easy
1.8,3,0,3.0,-0.48,STEM,3,6,0,0,0,2.0,77.1,0.11,0.18,14.0715855954015,Medium
1.0,0,0,3.1,-0.4,STEM,3,3,0,0,1,3.6,59.4,0.27,0.4,16.361923464281702,Medium
1.0,1,1,2.3,-1.0,Social Science,3,4,0,1,0,2.7,70.6,0.22,0.28,14.82582516678984,Medium
1.1,1,1,3.1,-0.96,Social Science,3,3,0,1,1,2.2,80.0,0.1,0.2,12.742299297923527,Medium
1.0,1,1,2.0,-0.64,Humanities,3,4,0,2,0,1.3,88.1,0.09,0.12,10.253748968232427,Easy
1.0,4,1,1.1,-1.0,Social Science,9,12,1,2,1,4.7,62.2,0.26,0.4,29.875863491069218,Hard
1.9,4,1,3.9,-0.44,Social Science,3,7,0,1,1,3.3,72.7,0.25,0.33,16.257325291712966,Medium
2.2,3,0,4.6,-0.78,STEM,3,5,0,0,0,3.0,76.5,0.13,0.19,12.693483533146567,Easy
2.3,4,1,4.5,0.86,Humanities,9,11,0,0,0,3.0,80.3,0.17,0.24,8.892398456240086,Easy
1.4,2,1,4.0,-0.96,STEM,9,9,1,0,1,4.9,61.3,0.27,0.37,28.469657937847696,Hard
1.0,5,1,3.6,-0.08,STEM,12,15,1,0,0,4.6,64.1,0.2,0.26,30.489888567486226,Hard
1.8,5,1,4.8,-0.01,Humanities,3,7,1,1,0,2.4,75.7,0.17,0.23,14.686564257827275,Medium
1.0,4,0,2.4,-0.58,STEM,9,11,0,1,0,3.9,60.0,0.28,0.4,28.252894110749565,Hard
2.6,1,1,4.2,0.76,Social Science,3,3,1,1,1,1.5,86.0,0.14,0.17,1.9280409080006047,Easy
1.0,1,0,2.5,-1.0,Social Science,3,3,1,1,1,2.2,75.8,0.15,0.23,11.889358435897151,Easy
1.1,5,1,2.5,-0.29,STEM,9,13,0,0,1,2.5,75.2,0.27,0.31,28.164715039652645,Hard
1.0,0,0,1.8,-1.0,Humanities,6,5,0,1,1,4.3,65.8,0.26,0.33,15.161985401821264,Medium
2.5,0,0,3.5,-1.0,Social Science,3,4,1,2,0,3.9,62.6,0.12,0.26,11.319913452958938,Easy
1.6,5,0,2.7,-0.77,Humanities,6,11,0,1,1,2.6,78.9,0.22,0.3,21.004870373971617,Hard
1.4,1,0,3.1,0.16,STEM,9,7,0,1,1,2.8,73.4,0.21,0.32,11.937320800881572,Easy
2.8,5,1,4.3,-0.45,STEM,12,13,1,0,0,2.1,68.6,0.18,0.33,23.36925252659532,Hard
2.2,0,1,4.6,-0.62,Humanities,9,6,1,2,0,4.2,70.3,0.22,0.29,12.329201225957565,Easy
1.9,5,1,4.3,1.0,STEM,3,8,0,2,1,3.4,59.6,0.27,0.4,30.81947219563234,Hard
1.7,0,1,3.1,-0.51,STEM,9,6,0,2,1,2.9,62.9,0.25,0.36,19.63463827050172,Hard
1.9,0,0,4.6,1.0,Social Science,12,10,0,0,1,4.5,71.1,0.23,0.29,9.81746055312977,Easy
1.4,1,1,4.9,-0.04,STEM,9,8,0,1,1,4.7,57.3,0.25,0.4,22.611649563587303,Hard
2.7,4,0,2.9,-0.81,Social Science,9,15,0,2,0,1.1,71.3,0.17,0.28,17.442200590141304,Medium
1.1,0,0,3.5,0.12,STEM,9,5,1,0,0,1.5,77.2,0.18,0.2,3.4629728056196383,Easy
2.0,1,1,4.0,-0.78,Humanities,6,6,1,2,0,4.9,67.1,0.3,0.4,18.457256508465722,Medium
1.6,0,1,3.6,-0.19,Humanities,9,6,1,0,0,1.8,70.0,0.2,0.35,6.948975138633539,Easy
2.1,5,1,4.5,0.35,Humanities,12,14,0,0,0,2.1,89.1,0.01,0.02,6.798804523140437,Easy
1.0,3,1,1.1,-1.0,Social Science,3,3,1,1,1,3.9,71.1,0.26,0.37,20.491741800625146,Hard
1.7,3,1,3.7,0.78,STEM,9,12,1,0,1,3.5,65.1,0.22,0.29,23.88309706028689,Hard
1.4,3,0,3.8,-0.19,STEM,9,10,0,0,1,2.9,75.6,0.17,0.23,16.097932148651598,Medium
1.1,4,0,2.7,-0.35,Humanities,6,8,1,2,1,3.4,72.0,0.19,0.24,18.851081536734753,Medium
1.2,4,0,2.5,-0.15,Humanities,9,10,1,2,0,3.1,80.7,0.19,0.22,15.710055180547974,Medium
1.0,5,0,2.7,-0.89,STEM,9,12,0,0,1,2.3,80.5,0.16,0.21,24.490511262166915,Hard
1.0,0,1,1.1,-1.0,STEM,12,7,1,2,1,1.2,81.9,0.14,0.15,15.672830128023882,Medium
1.0,4,1,1.1,-0.99,STEM,3,8,0,2,0,1.6,73.9,0.2,0.31,27.113156206282238,Hard
1.0,2,0,3.0,-0.94,Humanities,9,9,0,2,1,2.6,74.7,0.17,0.22,15.84847676133614,Medium
1.7,3,1,2.0,0.07,Social Science,9,10,1,1,0,1.4,82.2,0.02,0.08,9.715454645600852,Easy
1.8,5,0,3.6,-0.19,STEM,9,14,1,1,1,1.3,71.2,0.18,0.26,25.450540886805296,Hard
1.0,1,0,1.2,-0.74,Social Science,12,10,1,2,0,2.7,83.6,0.1,0.18,12.988010356670245,Medium
1.0,2,0,1.3,-0.84,Social Science,3,3,1,1,0,4.9,71.3,0.25,0.27,15.69588524241488,Medium
1.0,1,0,2.0,-1.0,Social Science,9,8,1,2,0,4.7,62.0,0.26,0.39,20.387761592882697,Hard
1.0,0,1,3.6,-0.37,Social Science,3,2,1,2,1,3.2,80.8,0.14,0.21,10.706104586319968,Easy
2.8,3,1,4.4,-0.35,STEM,6,8,1,2,1,1.5,75.3,0.2,0.31,18.951402360086654,Medium
1.9,5,1,3.3,0.28,STEM,12,14,1,1,0,2.4,68.0,0.18,0.31,26.28152610371321,Hard
1.0,5,0,1.4,-0.57,STEM,12,16,1,2,1,2.0,69.6,0.21,0.26,33.78851767834213,Hard
1.0,3,1,2.7,-1.0,Humanities,9,10,1,0,1,3.2,81.2,0.16,0.23,18.788992098177925,Medium
1.7,1,1,2.5,-0.11,Humanities,9,6,1,2,0,1.4,86.4,0.11,0.09,6.114246719304753,Easy
1.0,4,1,1.3,-0.18,Social Science,3,9,1,0,1,4.3,75.3,0.17,0.25,21.995572314855416,Hard
1.5,2,1,4.0,-1.0,Social Science,3,4,0,0,1,2.4,76.5,0.12,0.16,10.063877664218753,Easy
1.0,4,1,2.7,-0.42,STEM,6,9,0,2,1,1.4,78.0,0.14,0.24,23.728298067975423,Hard
1.0,1,0,1.1,-1.0,Social Science,12,10,0,1,1,3.9,72.1,0.3,0.38,17.550969025410904,Medium
1.4,5,1,2.6,-0.58,Social Science,6,10,1,2,0,1.2,90.4,0.1,0.05,17.536335564036854,Medium
1.0,4,0,1.1,-1.0,Humanities,3,9,0,0,1,4.7,67.7,0.26,0.34,23.18198241728365,Hard
1.0,3,0,2.0,-0.29,STEM,9,11,0,1,1,2.5,79.3,0.15,0.25,19.241680017200537,Hard
1.0,0,1,2.7,-0.97,Social Science,9,7,0,0,1,3.8,70.5,0.22,0.34,14.029171878370041,Medium
1.0,1,0,2.4,-1.0,Social Science,3,5,0,0,0,3.5,72.8,0.13,0.25,12.961848640386908,Medium
1.6,0,0,2.3,-0.28,Social Science,12,8,1,2,0,2.8,73.3,0.2,0.32,10.547382815453267,Easy
1.4,2,1,2.5,-0.29,Social Science,12,11,1,2,0,4.9,69.8,0.19,0.31,19.500250102996002,Hard
1.8,4,0,4.0,-0.71,Humanities,12,14,1,1,0,3.8,76.3,0.19,0.21,17.701350274466467,Medium
2.2,2,1,3.6,0.38,STEM,6,7,1,0,1,2.1,73.4,0.19,0.27,13.749434775827428,Medium
1.8,0,0,3.4,-0.13,Humanities,9,7,1,0,0,2.1,87.3,0.12,0.15,3.406987674287756,Easy
1.6,4,1,3.1,-0.4,STEM,3,6,1,1,0,3.2,71.4,0.19,0.32,22.05271207490343,Hard
1.0,2,1,2.7,-0.53,Social Science,3,5,0,2,0,4.2,68.0,0.21,0.32,19.175237590458668,Medium
1.0,1,0,1.0,-0.93,STEM,12,8,1,0,1,3.5,72.0,0.21,0.33,20.60548999274477,Hard
1.0,4,0,3.7,-0.45,Social Science,3,8,1,2,1,3.7,68.8,0.2,0.35,22.65507640921414,Hard
2.6,1,1,4.7,-0.05,STEM,9,10,1,2,0,4.6,63.7,0.21,0.33,21.099794076727303,Hard
1.6,2,1,3.5,-0.22,STEM,9,8,0,2,1,2.2,73.0,0.16,0.28,18.50147852388534,Medium
1.0,0,1,1.1,-0.81,Humanities,12,8,1,0,1,2.8,81.5,0.07,0.17,9.326922431931026,Easy
1.3,2,0,4.4,0.57,Social Science,12,10,1,1,0,4.4,61.2,0.28,0.4,17.079172348731365,Medium
1.0,5,0,2.7,0.22,STEM,9,12,1,2,0,4.8,60.4,0.28,0.4,35.50259012305583,Hard
1.4,0,1,2.8,-0.55,Humanities,9,8,0,0,1,1.6,87.8,0.14,0.15,8.02934039501271,Easy
1.0,0,1,2.3,-1.0,STEM,9,7,0,1,1,4.4,59.7,0.26,0.4,20.82146256687223,Hard
1.0,3,0,2.8,-0.32,Humanities,9,10,1,2,0,3.5,72.3,0.13,0.22,16.89716906242006,Medium
1.0,5,0,2.8,-0.73,STEM,9,11,1,2,1,2.9,76.6,0.14,0.21,29.129205955784037,Hard
1.7,2,1,4.2,-1.0,STEM,12,12,0,1,1,4.5,61.9,0.19,0.33,25.570811047920667,Hard
2.9,1,0,4.4,0.65,STEM,6,8,0,2,1,1.4,79.2,0.05,0.12,5.68931065652937,Easy
1.0,4,1,5.0,-0.62,STEM,12,12,0,2,0,4.6,68.6,0.22,0.38,28.870547597829525,Hard
1.9,0,1,4.8,0.61,Humanities,3,3,0,1,1,3.3,70.4,0.18,0.23,6.223642934806205,Easy
1.0,4,0,2.0,-1.0,STEM,9,10,0,2,1,3.5,63.2,0.28,0.4,29.792105905250633,Hard
1.0,5,1,1.7,-1.0,Social Science,9,14,0,1,1,1.1,86.7,0.05,0.09,20.12674126111719,Hard
1.0,1,1,2.0,-1.0,STEM,12,11,0,1,0,4.8,54.6,0.2,0.4,24.83218206055542,Hard
3.2,0,0,4.3,-0.4,Humanities,3,2,0,0,0,1.3,83.8,0.01,0.11,-3.5084782412852706,Easy
1.0,2,1,2.0,-0.68,STEM,9,8,1,0,1,2.6,73.1,0.19,0.28,20.921619980393732,Hard
1.2,0,1,3.7,-1.0,Social Science,12,9,1,2,0,1.4,79.0,0.13,0.22,10.215401139196747,Easy
1.0,4,0,1.9,-1.0,STEM,9,10,1,2,1,4.7,61.0,0.24,0.39,33.379545106278165,Hard
1.0,0,0,2.6,-1.0,Social Science,3,2,1,1,1,3.7,72.7,0.17,0.25,11.749496751147438,Easy
1.0,0,0,1.7,-1.0,Humanities,9,8,0,2,1,4.8,63.4,0.23,0.32,16.648223049784928,Medium
1.3,3,0,3.1,-0.12,STEM,9,11,1,0,0,2.8,69.0,0.19,0.3,19.60278689720927,Hard
1.0,2,1,1.8,-0.2,Humanities,9,10,1,0,1,2.1,91.4,0.0,0.0,8.439484496848578,Easy
1.1,0,1,1.6,-0.8,Social Science,3,1,0,0,1,1.2,75.4,0.25,0.32,7.241388127156191,Easy
1.0,2,0,2.6,-1.0,Humanities,6,8,1,2,1,2.6,75.9,0.14,0.27,17.051402582664643,Medium
1.0,4,1,1.5,-1.0,STEM,12,13,0,2,0,2.2,84.9,0.2,0.22,26.991521945737052,Hard
1.0,5,0,2.4,-0.64,STEM,3,8,1,0,1,4.1,55.2,0.26,0.4,32.05831553175479,Hard
1.2,0,1,3.8,-0.74,Social Science,3,3,1,1,0,4.7,63.0,0.2,0.32,14.25299693864078,Medium
1.2,5,0,3.0,-0.33,STEM,3,5,1,1,0,4.8,72.0,0.18,0.21,26.209722649272955,Hard
1.1,2,1,2.1,-0.94,Social Science,12,9,1,0,0,1.6,87.8,0.15,0.16,11.327633274975607,Easy
1.1,1,1,3.9,-0.49,Social Science,12,9,0,2,0,4.6,68.2,0.19,0.26,14.992788274265717,Medium
1.7,1,1,3.5,-0.09,Humanities,3,4,1,1,0,2.7,77.8,0.14,0.21,11.732943648025946,Easy
1.0,0,1,3.5,-0.59,Social Science,3,2,0,2,0,2.7,72.4,0.14,0.23,10.31175847170714,Easy
1.8,0,1,4.0,0.39,Humanities,9,5,1,0,0,2.5,79.1,0.16,0.23,4.464239375995993,Easy
1.0,1,0,1.0,-1.0,Social Science,12,9,1,2,0,3.9,68.8,0.21,0.31,17.27188815527532,Medium
2.1,4,0,4.4,0.39,Social Science,9,11,0,1,1,5.0,64.1,0.27,0.4,22.51082262124241,Hard
