course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
3.2,5,1,4.0,-0.85,STEM,12,15,1,2,0,4.1,71.6,0.27,0.29,34.6152324216798,Hard
1.9,4,0,3.0,0.35,STEM,6,11,1,2,1,3.9,56.2,0.3,0.4,37.30508485324342,Hard
1.0,2,0,1.0,-1.0,STEM,9,10,0,0,0,2.2,71.3,0.14,0.24,22.018063130813875,Medium
1.0,1,0,1.0,-0.8,Social Science,9,7,1,0,1,5.0,66.7,0.25,0.4,20.376630275056396,Medium
2.8,0,1,4.0,0.13,Humanities,9,5,1,0,0,3.0,70.3,0.3,0.4,11.643489669401497,Easy
2.7,1,1,3.0,-0.16,Social Science,12,8,1,0,0,1.6,80.4,0.27,0.31,11.556558943041946,Easy
2.2,2,0,3.0,-0.84,STEM,3,6,1,2,0,3.7,64.5,0.25,0.35,24.851647859148915,Hard
3.0,4,1,3.0,0.11,Humanities,9,9,1,1,0,1.6,86.3,0.05,0.09,10.87647388301226,Easy
1.0,0,0,1.0,-0.59,STEM,9,5,0,2,1,3.3,76.3,0.12,0.21,18.08931442613076,Medium
1.0,1,0,2.0,-1.0,Social Science,9,7,0,1,1,2.9,76.0,0.13,0.24,15.776824961454164,Medium
4.3,3,0,5.0,0.82,Humanities,3,6,0,0,0,1.7,89.8,0.1,0.17,-0.9726769525979153,Easy
2.3,4,0,3.0,0.16,Humanities,3,8,0,2,1,4.7,72.4,0.12,0.21,18.092042458647,Medium
3.9,5,0,5.0,0.66,Social Science,3,8,1,1,1,2.1,76.3,0.11,0.15,11.584326800431713,Easy
2.6,0,1,3.0,-0.12,Humanities,9,6,1,1,1,2.3,77.4,0.16,0.29,10.917455773269943,Easy
3.8,5,1,4.0,-0.21,Social Science,9,13,0,0,1,2.0,94.8,0.0,0.0,9.856440636390145,Easy
4.6,1,0,5.0,1.0,Social Science,6,5,1,1,1,3.1,71.1,0.16,0.23,6.405825824162297,Easy
3.4,0,0,4.0,0.87,Humanities,12,8,0,0,0,4.8,67.0,0.19,0.33,11.154931769088877,Easy
2.1,5,1,4.0,-0.43,Humanities,9,13,0,2,1,3.9,75.7,0.21,0.27,24.297193024271664,Medium
3.6,2,1,4.0,0.62,Social Science,9,11,1,0,1,3.8,72.4,0.12,0.17,13.726935848097614,Medium
1.0,3,0,1.0,-0.83,Humanities,3,7,1,1,0,3.2,81.9,0.14,0.21,17.998970825917223,Medium
3.9,2,1,4.0,0.28,Social Science,6,7,0,2,1,2.6,77.3,0.21,0.28,11.600285927166539,Easy
1.1,2,0,1.0,-0.88,Humanities,9,9,1,2,0,2.2,82.2,0.14,0.22,18.509918294598382,Medium
1.9,3,0,3.0,-0.67,STEM,9,11,1,2,0,4.6,61.4,0.3,0.39,31.902175132180986,Hard
3.4,2,1,3.0,-0.62,Social Science,9,10,1,0,0,2.4,83.5,0.14,0.22,13.627156383386335,Medium
2.4,1,0,3.0,0.11,Social Science,12,11,0,1,0,4.5,63.7,0.3,0.4,18.37722203055224,Medium
2.8,5,1,4.0,0.49,STEM,9,13,0,1,1,4.7,67.0,0.26,0.4,33.57165220566391,Hard
2.9,5,0,3.0,-1.0,Social Science,3,7,1,2,1,3.6,80.9,0.2,0.23,20.351965696139363,Medium
2.2,5,0,3.0,-0.6,STEM,9,14,0,1,1,2.3,71.7,0.1,0.22,28.01041549788421,Hard
1.0,0,0,1.0,-1.0,Social Science,3,4,0,0,1,1.9,80.4,0.14,0.2,10.998772399316433,Easy
2.0,4,0,2.0,-1.0,Humanities,9,10,1,2,0,4.5,70.3,0.21,0.36,24.115840025177093,Medium
1.0,1,0,1.0,-0.51,Social Science,9,7,0,2,0,4.6,70.8,0.24,0.33,20.356056015874024,Medium
1.0,2,1,1.0,-1.0,Humanities,3,4,1,1,0,4.2,72.0,0.2,0.28,19.49727495641662,Medium
2.0,5,1,3.0,-0.5,STEM,3,8,0,2,1,4.4,55.1,0.22,0.38,37.0524946775591,Hard
1.4,3,1,2.0,-1.0,STEM,3,7,1,0,0,2.7,71.0,0.24,0.36,25.39177095259816,Hard
1.0,5,0,1.0,-0.02,Social Science,3,11,0,2,1,4.2,75.0,0.09,0.16,23.70017473324006,Medium
1.0,5,0,2.0,-1.0,STEM,9,12,0,1,1,4.5,61.5,0.29,0.4,38.83392014224611,Hard
2.1,3,1,3.0,-1.0,Social Science,3,6,0,1,0,3.2,70.2,0.18,0.25,19.97175477598207,Medium
1.4,2,0,2.0,-0.43,Humanities,3,6,0,2,0,4.4,67.4,0.2,0.33,19.468421611876362,Medium
3.4,5,0,4.0,0.61,Humanities,3,7,0,0,0,1.8,83.2,0.03,0.12,6.192985053453734,Easy
4.9,2,1,5.0,1.0,STEM,9,9,1,1,1,2.1,73.1,0.22,0.31,14.468321685193326,Medium
2.8,3,0,4.0,0.08,Social Science,9,10,1,2,0,3.5,65.5,0.25,0.32,21.016566276814032,Medium
1.8,2,1,3.0,-0.03,Humanities,6,6,1,0,0,4.2,70.0,0.2,0.4,15.864990942511817,Medium
1.0,3,0,2.0,-0.68,Humanities,12,12,0,2,0,4.4,69.8,0.16,0.25,23.73943787143955,Medium
5.0,5,1,5.0,0.61,Social Science,9,12,1,1,0,2.1,75.0,0.22,0.31,16.397180129634336,Medium
3.1,5,0,4.0,0.1,Social Science,9,12,1,2,1,4.8,67.8,0.26,0.39,27.34133451100483,Hard
1.9,5,0,2.0,-0.62,STEM,9,13,0,0,0,4.3,62.6,0.25,0.37,34.664091901101635,Hard
2.0,1,0,3.0,-1.0,STEM,9,8,1,2,1,1.7,72.5,0.24,0.31,22.206868783102575,Medium
1.9,1,0,3.0,0.52,Humanities,9,9,0,2,1,2.2,71.6,0.23,0.32,14.583294656340344,Medium
1.4,2,0,2.0,-0.65,STEM,6,5,0,0,0,4.7,71.6,0.08,0.14,16.009905393729333,Medium
1.0,1,0,1.0,-1.0,Humanities,12,9,0,2,1,2.2,82.6,0.11,0.21,16.537949294158317,Medium
2.7,2,0,3.0,0.19,Social Science,9,8,1,1,0,3.6,69.7,0.15,0.23,14.040352468541615,Medium
1.5,2,1,1.0,-0.9,Social Science,9,10,0,0,0,1.8,87.6,0.01,0.09,14.489811129716852,Medium
1.0,0,0,1.0,-1.0,Humanities,12,9,0,1,0,1.0,92.4,0.08,0.15,11.22767864570612,Easy
3.2,0,1,4.0,0.37,STEM,3,3,0,0,0,4.7,54.3,0.27,0.4,17.25003217187431,Medium
2.1,3,0,2.0,-0.06,Humanities,9,9,1,1,0,1.3,96.8,0.0,0.09,9.154725615931554,Easy
3.6,4,1,3.0,0.34,Social Science,9,14,0,1,1,1.9,83.8,0.11,0.14,13.164487567158963,Easy
2.3,1,1,3.0,0.61,Humanities,12,9,0,0,0,3.2,72.0,0.21,0.3,10.733837616250435,Easy
1.0,2,0,1.0,-1.0,STEM,6,9,0,0,0,1.1,81.5,0.13,0.21,17.21759094495895,Medium
1.7,2,1,3.0,0.45,Humanities,9,8,1,0,1,4.7,66.1,0.27,0.36,20.80711523127016,Medium
1.7,0,0,2.0,-0.93,Social Science,9,6,1,1,1,3.1,72.1,0.2,0.3,15.120550249197146,Medium
1.4,5,1,1.0,-0.94,Social Science,9,11,1,2,1,1.2,93.1,0.05,0.07,22.581178722445017,Medium
1.5,5,1,3.0,-1.0,Social Science,9,13,0,0,0,4.7,63.5,0.24,0.37,27.570187426919624,Hard
3.4,4,0,3.0,-0.73,STEM,9,11,1,2,1,2.1,75.3,0.13,0.25,26.473301795890603,Hard
1.0,5,0,1.0,-0.89,Social Science,9,13,1,2,1,3.3,71.4,0.3,0.4,32.939166106759124,Hard
1.1,5,0,1.0,-1.0,Social Science,3,11,0,0,0,1.5,82.3,0.06,0.12,19.339683266219108,Medium
3.0,3,1,3.0,0.17,Humanities,3,7,0,1,1,4.0,70.2,0.18,0.25,15.034505985368348,Medium
4.0,1,1,4.0,-0.09,Humanities,9,7,1,0,1,1.7,75.2,0.13,0.25,8.655497577741043,Easy
4.1,3,0,4.0,1.0,Social Science,9,9,1,0,1,1.5,87.2,0.07,0.12,2.4694222463558053,Easy
5.0,0,0,5.0,0.92,Humanities,9,6,0,0,0,1.5,90.1,0.12,0.18,-8.825312823497478,Easy
2.5,1,0,3.0,-1.0,STEM,12,9,1,1,1,2.4,79.1,0.2,0.26,19.851220480997668,Medium
3.5,2,1,4.0,-0.47,STEM,9,8,1,0,1,1.8,76.8,0.13,0.24,15.623912823007647,Medium
3.7,2,1,5.0,-0.28,Social Science,9,7,1,2,0,4.7,65.9,0.26,0.33,18.462438152351705,Medium
1.9,5,1,3.0,0.16,Social Science,9,13,1,2,1,4.4,62.8,0.27,0.38,30.795105611753097,Hard
3.0,2,1,3.0,0.5,STEM,12,11,0,2,0,2.5,64.5,0.19,0.36,25.092020606558258,Hard
1.0,0,0,1.0,-0.74,STEM,12,9,1,1,0,4.9,60.9,0.25,0.36,24.93941858200863,Hard
3.5,5,0,4.0,0.12,Social Science,9,11,1,0,0,2.5,79.2,0.21,0.28,16.229993109444834,Medium
3.8,2,0,3.0,0.38,STEM,12,11,0,0,1,1.1,75.1,0.19,0.25,12.76893282366666,Easy
2.9,5,0,4.0,-0.81,Social Science,3,8,1,1,0,2.1,81.9,0.14,0.19,16.772749188831085,Medium
4.8,0,0,4.0,0.51,Social Science,9,7,1,1,0,2.6,75.6,0.2,0.33,6.037136767771233,Easy
2.2,4,0,3.0,-0.34,Humanities,12,12,1,2,0,1.9,87.7,0.07,0.09,15.154818648650402,Medium
2.1,5,1,3.0,-0.79,Social Science,9,14,0,0,0,4.8,65.1,0.3,0.38,28.50898212904036,Hard
1.0,1,1,2.0,-0.78,Humanities,9,7,1,1,1,3.6,70.7,0.16,0.29,19.234210013723597,Medium
1.0,5,1,1.0,-1.0,Social Science,3,7,0,0,0,3.5,73.7,0.08,0.22,21.05110653770542,Medium
4.4,1,0,4.0,0.62,Humanities,12,8,0,2,0,1.5,84.2,0.02,0.09,0.019711013185264636,Easy
2.4,0,1,3.0,-0.46,Humanities,9,7,1,1,1,2.2,74.5,0.19,0.25,13.387376030532614,Easy
2.8,3,1,3.0,-0.64,STEM,12,13,1,2,1,3.3,61.6,0.25,0.33,34.05016792108816,Hard
2.3,0,1,3.0,-0.63,STEM,9,6,0,1,0,2.5,72.0,0.2,0.3,16.9195931797194,Medium
3.0,1,0,3.0,-0.27,Humanities,6,4,1,1,0,1.2,89.3,0.08,0.07,2.2536766695224166,Easy
4.3,1,1,4.0,0.49,STEM,6,7,1,0,1,2.8,70.4,0.1,0.24,11.707438667619153,Easy
3.2,5,0,4.0,0.58,Social Science,3,5,1,0,1,4.1,65.4,0.26,0.38,20.087304907161922,Medium
1.0,5,1,1.0,-1.0,Social Science,9,12,0,0,0,3.2,85.3,0.11,0.14,23.162561687961833,Medium
1.3,1,1,2.0,-0.76,STEM,9,8,0,2,0,4.4,68.8,0.2,0.29,25.107882791782746,Hard
3.3,0,0,4.0,0.3,STEM,3,2,1,1,1,1.8,68.1,0.25,0.36,10.323967150499852,Easy
1.8,2,1,3.0,-0.96,Humanities,12,10,1,2,1,2.8,80.1,0.11,0.19,20.059669569179643,Medium
2.9,2,1,3.0,0.06,Social Science,12,11,0,0,0,1.6,80.6,0.08,0.12,8.156535394408465,Easy
2.8,3,1,4.0,-0.28,STEM,9,12,0,1,0,4.2,60.3,0.27,0.4,30.075828603843647,Hard
3.4,5,1,4.0,0.33,Humanities,9,12,0,2,1,1.6,78.5,0.08,0.18,17.558191793906595,Medium
1.9,0,1,3.0,-0.14,Humanities,3,2,1,0,0,4.2,71.6,0.25,0.31,11.771711301587212,Easy
2.8,5,1,3.0,0.0,STEM,12,15,0,2,0,2.7,58.9,0.2,0.29,34.75194828120931,Hard
1.0,3,1,2.0,-0.51,Humanities,9,7,0,1,0,1.7,87.5,0.2,0.21,16.364047375525043,Medium
2.6,0,0,3.0,-0.23,STEM,12,8,1,0,0,1.1,73.5,0.18,0.28,10.61586540658698,Easy
1.1,1,1,2.0,-1.0,Social Science,3,4,1,2,0,2.9,84.6,0.16,0.18,14.966599940416554,Medium
3.9,2,0,4.0,1.0,Social Science,12,9,0,0,1,4.4,74.7,0.13,0.19,8.474413963814781,Easy
1.0,3,1,1.0,-1.0,STEM,3,6,1,0,0,1.4,78.0,0.14,0.2,19.85710653953441,Medium
1.1,4,1,2.0,-0.72,Social Science,9,11,1,1,0,3.7,68.1,0.17,0.33,24.25295366002467,Medium
1.0,4,1,1.0,-1.0,Humanities,3,8,0,1,1,4.1,73.6,0.21,0.28,23.86562083240627,Medium
3.5,4,1,3.0,0.09,Humanities,3,7,1,0,1,1.2,85.5,0.13,0.19,11.182227845264082,Easy
1.0,1,0,2.0,-0.35,STEM,9,9,1,1,1,4.3,63.7,0.3,0.4,28.730224625036172,Hard
1.8,4,1,3.0,-0.46,Humanities,9,11,1,1,0,4.0,67.3,0.22,0.35,25.60624145749278,Hard
2.0,0,0,3.0,-0.09,Humanities,3,1,0,2,0,2.7,82.5,0.12,0.21,3.8075586300918665,Easy
3.4,5,1,3.0,0.2,Social Science,3,9,1,0,1,1.5,81.5,0.07,0.1,13.477125997359291,Easy
1.0,0,1,2.0,-0.86,Humanities,3,2,0,0,1,2.9,78.2,0.16,0.24,9.553390732132303,Easy
2.2,0,1,3.0,1.0,STEM,9,6,1,2,1,2.9,69.1,0.22,0.32,16.381191397024544,Medium
3.2,1,1,4.0,-0.39,Social Science,9,8,1,1,1,4.7,62.9,0.24,0.31,20.763872655148656,Medium
3.5,0,0,4.0,0.34,STEM,9,5,0,1,0,2.0,74.1,0.25,0.33,8.087973193731317,Easy
1.1,5,0,2.0,-1.0,Social Science,9,14,0,1,1,4.0,71.5,0.2,0.33,28.881587035101376,Hard
2.2,0,0,3.0,-0.49,Humanities,12,7,0,2,1,2.9,73.0,0.19,0.31,14.929595478821348,Medium
2.4,1,1,2.0,-0.62,Humanities,6,6,1,1,1,2.5,79.4,0.14,0.14,12.752607796612477,Easy
2.4,0,0,3.0,-0.05,Humanities,9,7,0,2,1,4.5,71.5,0.23,0.3,14.42719856329385,Medium
2.9,3,1,3.0,-0.57,STEM,3,7,0,2,1,3.6,65.4,0.24,0.33,27.730518643567237,Hard
3.9,1,1,4.0,0.2,Humanities,3,3,1,1,1,1.6,85.5,0.13,0.17,0.9681627652695588,Easy
1.3,1,1,2.0,-0.53,Humanities,3,3,0,1,1,3.6,68.3,0.21,0.32,14.927622772703595,Medium
3.5,4,0,4.0,0.35,Humanities,6,8,1,0,0,2.1,79.0,0.13,0.18,10.057894131247535,Easy
4.3,4,1,4.0,-0.02,Humanities,3,7,1,1,0,3.7,74.7,0.11,0.22,13.863424642405446,Medium
2.3,3,0,2.0,-1.0,STEM,12,11,1,2,0,2.0,81.8,0.18,0.2,24.786618643207966,Hard
2.8,4,0,3.0,0.44,STEM,9,13,1,0,1,1.2,80.3,0.08,0.19,17.099582715807,Medium
1.0,2,0,1.0,-0.78,STEM,9,8,0,2,0,4.2,57.3,0.23,0.4,30.916337526537042,Hard
4.0,3,0,4.0,0.83,STEM,9,9,0,1,1,2.7,64.8,0.23,0.35,20.84839109985588,Medium
2.7,5,0,3.0,-0.82,STEM,3,10,0,1,0,3.6,63.9,0.28,0.4,31.74206532816283,Hard
2.7,3,1,3.0,-0.14,STEM,9,10,0,2,0,3.0,67.8,0.18,0.3,24.01950467838676,Medium
2.5,4,1,3.0,-0.3,Social Science,3,6,0,0,1,1.0,87.2,0.08,0.16,11.020210818258516,Easy
1.0,1,0,1.0,-0.78,Social Science,6,5,0,2,1,3.6,66.9,0.26,0.35,19.496200955468215,Medium
1.0,0,1,2.0,-1.0,Humanities,9,8,0,2,0,2.2,88.4,0.13,0.16,12.263818262670554,Easy
1.8,0,1,2.0,-1.0,STEM,3,2,1,1,1,1.7,77.1,0.14,0.21,13.789019905998936,Medium
3.0,1,1,3.0,0.57,Humanities,6,5,1,0,0,3.9,63.1,0.26,0.39,14.252275438422975,Medium
3.4,0,0,4.0,-0.11,Humanities,3,4,1,0,0,4.9,59.1,0.27,0.4,13.026788554389084,Easy
2.8,4,0,3.0,0.63,STEM,9,11,0,0,0,2.3,76.8,0.13,0.22,15.691172790313889,Medium
1.4,3,1,3.0,-0.6,STEM,3,7,1,2,0,4.8,55.8,0.24,0.4,34.14259550888727,Hard
1.8,0,1,2.0,-0.13,Social Science,9,6,0,0,1,3.5,63.5,0.28,0.38,16.530510172335905,Medium
3.2,5,1,3.0,0.55,Social Science,9,12,1,2,1,1.0,92.8,0.07,0.11,12.0431269537424,Easy
3.5,2,0,3.0,-0.6,STEM,9,9,0,2,1,1.4,71.3,0.3,0.32,20.702633381781382,Medium
2.6,5,1,3.0,0.47,Humanities,9,14,0,1,0,4.4,65.0,0.24,0.33,26.565809494471715,Hard
1.3,2,0,2.0,-0.41,Humanities,9,8,1,1,1,2.6,88.7,0.09,0.16,14.962782726967463,Medium
2.4,3,1,3.0,-0.2,STEM,9,12,0,2,1,2.4,72.8,0.15,0.23,25.321409669162687,Hard
2.7,0,0,3.0,0.2,STEM,9,5,0,0,1,2.0,80.4,0.18,0.17,6.092191932861278,Easy
2.8,4,1,4.0,0.51,Humanities,9,12,1,2,0,4.5,62.1,0.28,0.4,26.774267955152066,Hard
1.5,4,1,2.0,-1.0,Social Science,9,12,1,2,1,3.4,68.4,0.28,0.38,28.504600832008506,Hard
2.0,1,1,3.0,-0.94,STEM,9,8,0,0,0,1.3,73.4,0.14,0.2,17.497212604935125,Medium
3.8,3,1,4.0,1.0,Humanities,3,7,0,1,1,4.0,72.4,0.16,0.25,12.17700298497405,Easy
1.0,3,1,1.0,-1.0,Humanities,9,11,0,2,1,1.5,80.5,0.04,0.09,20.393399939977574,Medium
4.0,0,0,4.0,-0.22,Social Science,9,6,0,0,0,3.9,70.9,0.17,0.29,9.154160130773073,Easy
1.0,5,1,1.0,-1.0,Social Science,9,14,1,0,0,3.0,77.9,0.12,0.18,25.92335305279765,Hard
1.0,1,0,2.0,-1.0,Humanities,12,11,0,0,1,2.8,72.1,0.2,0.3,16.663263977225732,Medium
2.0,2,0,3.0,-0.77,STEM,9,7,1,2,0,3.3,70.6,0.26,0.36,26.320782598450673,Hard
3.5,2,0,4.0,0.71,Social Science,12,11,1,1,0,1.9,77.7,0.09,0.23,9.041138063988445,Easy
3.4,5,0,5.0,0.7,Social Science,9,11,0,0,1,4.9,57.7,0.3,0.37,24.974510168766724,Hard
2.6,3,1,3.0,0.66,Humanities,9,12,1,0,1,1.8,77.7,0.11,0.14,13.031566565568019,Easy
3.4,1,1,4.0,0.17,STEM,3,4,0,2,0,4.0,61.3,0.25,0.36,19.405909037548874,Medium
3.6,0,0,4.0,0.65,STEM,3,3,0,2,1,2.8,73.8,0.19,0.33,9.451661117676583,Easy
1.0,1,1,1.0,-1.0,STEM,3,3,0,2,1,4.2,64.6,0.21,0.32,24.151514238642427,Medium
1.0,5,0,1.0,-0.64,STEM,6,10,0,2,0,2.9,69.1,0.22,0.31,31.910660775148383,Hard
1.6,5,0,2.0,-0.62,Humanities,9,12,1,1,1,4.4,71.2,0.29,0.4,29.72210253093956,Hard
1.9,0,0,3.0,-0.63,STEM,3,3,0,2,0,3.9,56.0,0.28,0.4,20.638631912070746,Medium
3.8,2,0,4.0,0.63,STEM,6,6,0,1,1,2.0,65.4,0.26,0.38,17.11650516496817,Medium
3.1,0,1,3.0,0.71,Humanities,3,3,0,2,1,1.6,85.5,0.05,0.11,1.9624605311785328,Easy
1.4,4,1,1.0,-1.0,STEM,3,7,0,0,0,2.7,73.8,0.18,0.28,25.864643453192663,Hard
1.0,5,1,1.0,-1.0,Humanities,3,7,1,0,1,2.5,75.3,0.21,0.26,22.56649873821745,Medium
3.0,1,0,4.0,0.43,Humanities,12,9,1,1,0,4.5,60.6,0.28,0.4,19.17649069432854,Medium
1.7,1,1,2.0,-1.0,STEM,9,8,0,1,1,3.0,74.6,0.25,0.32,22.30761422953398,Medium
1.2,3,0,3.0,-0.24,Humanities,3,7,1,1,0,4.9,69.0,0.17,0.26,18.238529677908225,Medium
1.0,1,1,1.0,-1.0,STEM,6,6,0,2,1,4.6,62.9,0.25,0.33,27.061505682605844,Hard
1.0,3,1,1.0,-1.0,Humanities,9,12,0,1,0,4.3,70.6,0.3,0.4,28.498034071788254,Hard
1.0,1,1,1.0,-0.97,Humanities,3,2,0,2,0,1.7,88.2,0.03,0.05,10.304063015922559,Easy
2.4,0,0,3.0,-0.49,Social Science,9,6,1,2,0,2.1,73.2,0.12,0.24,9.62748622250135,Easy
3.3,4,1,4.0,0.09,Social Science,9,11,0,1,0,3.7,65.5,0.25,0.32,22.69130563505316,Medium
2.4,5,0,2.0,-1.0,STEM,3,9,1,1,1,1.4,80.9,0.13,0.21,27.929535600674814,Hard
3.8,4,1,4.0,0.1,Social Science,3,7,1,2,0,4.6,64.8,0.24,0.36,21.623068640974495,Medium
3.7,5,0,3.0,0.43,STEM,3,10,0,2,1,2.0,69.5,0.07,0.24,22.61320965609599,Medium
1.0,1,1,1.0,-0.52,Humanities,3,4,0,2,0,2.3,88.8,0.05,0.1,11.214567536927818,Easy
1.0,3,0,1.0,-1.0,Social Science,9,10,1,2,1,1.4,85.9,0.06,0.1,19.694824699207352,Medium
1.2,4,1,2.0,-0.58,Humanities,3,7,1,2,0,1.1,74.9,0.14,0.2,19.809455092993034,Medium
2.9,3,1,4.0,0.42,Social Science,9,10,1,1,0,3.4,64.1,0.24,0.29,20.489957637641503,Medium
3.1,5,1,4.0,0.1,Social Science,3,10,0,1,0,3.5,64.7,0.22,0.38,23.38909456436371,Medium
1.7,3,1,2.0,-0.01,Humanities,12,12,1,2,0,3.9,73.2,0.13,0.17,21.02149797090989,Medium
1.0,0,0,1.0,-0.27,Humanities,3,1,1,1,1,1.8,85.5,0.11,0.18,7.598672070020628,Easy
1.1,2,1,1.0,-1.0,STEM,9,10,1,1,0,1.8,76.4,0.18,0.2,23.86705667456841,Medium
3.0,0,1,4.0,-0.28,Social Science,9,5,1,2,0,3.5,82.5,0.15,0.18,9.105920561198477,Easy
1.8,1,0,2.0,-0.03,Humanities,6,6,1,2,0,2.6,88.1,0.08,0.12,8.036065161815998,Easy
3.0,2,1,3.0,-0.55,Humanities,3,5,1,2,1,2.2,78.4,0.11,0.16,13.702077614259244,Medium
2.0,5,0,3.0,-1.0,STEM,3,8,1,2,0,3.5,72.3,0.14,0.22,29.954620440276933,Hard
1.0,1,1,1.0,-1.0,Humanities,3,3,1,0,0,1.7,94.4,0.0,0.0,8.30797530206913,Easy
3.5,0,0,4.0,0.21,STEM,12,9,0,2,1,2.8,70.8,0.26,0.32,15.865863264749875,Medium
2.0,4,0,3.0,-0.81,Humanities,9,11,1,1,0,4.3,69.9,0.22,0.28,21.778891977832664,Medium
1.5,4,1,2.0,-0.61,Social Science,3,4,1,0,1,1.9,83.1,0.22,0.26,14.670743065643837,Medium
3.6,3,0,4.0,1.0,Humanities,6,8,1,0,0,2.0,86.0,0.09,0.1,1.6154186064017209,Easy
1.0,4,1,2.0,-0.6,Humanities,9,11,0,0,1,3.1,80.0,0.17,0.24,22.003203309830038,Medium
1.5,0,1,3.0,-1.0,Social Science,3,2,1,1,0,4.2,72.5,0.21,0.26,13.795573790295263,Medium
2.6,0,0,3.0,-0.12,Humanities,9,7,0,0,1,1.0,89.9,0.06,0.11,0.6683596470090598,Easy
1.8,2,1,3.0,-0.76,Humanities,9,8,0,1,0,4.8,71.5,0.22,0.23,18.512168302156482,Medium
1.2,4,1,2.0,-0.56,STEM,9,11,1,1,0,4.4,56.4,0.3,0.38,36.00018755471323,Hard
1.0,3,0,1.0,-0.83,Humanities,9,10,0,0,0,4.6,74.3,0.18,0.24,20.525527037796525,Medium
1.3,5,1,2.0,-0.4,Social Science,12,14,0,1,0,1.1,84.4,0.05,0.13,18.834719877994008,Medium
2.5,3,1,3.0,-0.55,STEM,12,12,0,0,0,3.8,62.5,0.24,0.4,28.40188920714527,Hard
3.8,0,0,4.0,-0.15,STEM,3,3,0,1,1,2.1,78.1,0.21,0.26,4.9423617107602205,Easy
1.2,4,1,2.0,-1.0,Humanities,3,8,0,0,0,3.0,75.8,0.15,0.24,18.21526055407889,Medium
3.6,5,1,4.0,0.14,STEM,6,10,0,2,0,2.2,73.0,0.18,0.29,25.951506010495667,Hard
1.0,4,1,2.0,-0.87,Social Science,9,10,0,0,0,2.4,85.1,0.14,0.2,18.28771675343714,Medium
1.5,2,1,2.0,-0.55,Humanities,6,7,1,1,1,3.2,73.3,0.16,0.27,18.605746527425843,Medium
1.0,0,1,1.0,-1.0,STEM,3,1,0,0,1,3.4,71.1,0.26,0.35,17.834799171617895,Medium
1.8,4,0,2.0,-0.11,Social Science,12,14,0,2,1,2.8,78.9,0.13,0.23,22.15781715997868,Medium
2.1,1,0,2.0,0.13,Social Science,9,7,1,2,1,1.3,80.9,0.16,0.24,9.289147772160668,Easy
1.4,1,1,3.0,-0.68,Humanities,12,9,1,0,1,4.3,72.6,0.08,0.19,16.31191878769953,Medium
2.2,0,1,2.0,-1.0,Social Science,6,5,1,2,1,2.0,72.5,0.12,0.23,13.958270318416599,Medium
3.4,0,0,4.0,-0.22,Social Science,9,6,0,1,0,4.7,58.4,0.2,0.36,15.030121744644962,Medium
1.0,4,1,2.0,-1.0,Social Science,6,10,1,0,1,4.4,70.6,0.17,0.28,23.01184891786289,Medium
1.7,1,1,2.0,-1.0,Humanities,9,7,1,0,1,4.5,60.8,0.28,0.36,21.84248717235726,Medium
2.2,2,1,3.0,0.29,Humanities,9,10,1,1,1,4.9,66.8,0.2,0.32,22.971389322116885,Medium
2.3,3,1,3.0,-0.28,STEM,3,8,1,0,0,4.9,57.3,0.3,0.4,29.56743288952298,Hard
2.2,2,0,2.0,-0.81,Humanities,12,10,1,1,0,3.1,76.6,0.25,0.32,17.757296528274303,Medium
2.0,5,0,3.0,-0.18,STEM,3,7,0,0,1,3.9,64.3,0.27,0.38,27.843421992961147,Hard
1.7,0,1,1.0,-1.0,Humanities,12,9,1,1,0,1.8,85.6,0.1,0.16,13.42728628797615,Easy
2.5,0,1,3.0,-0.16,Social Science,9,5,0,1,0,1.3,79.0,0.18,0.22,7.268902038262361,Easy
1.0,5,0,1.0,-1.0,Social Science,9,12,1,0,1,2.6,75.6,0.28,0.39,29.245104894340578,Hard
3.9,0,1,4.0,0.63,STEM,9,6,1,1,0,3.8,62.5,0.25,0.33,14.277387595494028,Medium
4.2,4,0,4.0,0.47,Social Science,12,15,0,2,1,2.9,73.7,0.19,0.25,19.05394846435426,Medium
2.6,5,0,4.0,-0.05,Social Science,9,12,1,0,1,4.8,54.2,0.22,0.4,28.33785216279512,Hard
1.0,5,1,1.0,-0.65,Social Science,3,10,0,2,1,2.5,67.7,0.21,0.27,27.76444942901189,Hard
3.6,5,1,4.0,0.92,Humanities,9,13,1,0,1,1.1,84.6,0.06,0.14,10.55203241660376,Easy
1.2,4,1,1.0,-1.0,Social Science,9,10,1,1,0,2.4,78.1,0.13,0.17,21.836112726185892,Medium
2.6,1,0,3.0,0.63,Social Science,9,8,0,1,1,1.8,80.3,0.12,0.19,8.437256697078979,Easy
1.0,3,0,2.0,-0.99,STEM,9,10,0,1,0,4.3,64.5,0.27,0.4,30.58409739480861,Hard
2.3,0,1,2.0,-0.34,Humanities,9,6,0,0,0,2.0,87.3,0.07,0.12,5.11237868069602,Easy
4.3,2,0,4.0,0.07,Social Science,3,4,0,1,0,2.7,77.9,0.21,0.28,6.991829807683719,Easy
